,TITLE,SENTENCE,WORD_COUNT,IS_STOP_COUNT,POS_TAGS,STRUCTURED_POS,LENGTH_CATEGORY,STOP_CATEGORY,POS_CATEGORY
1928,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Further, a notes column in Table S3 describes important nuances about the results (e.g., for techniques coded as mixed, which outcome measures had positive, negative, or neutral results), and an asterisk signifies studies that addressed misconceptions",36,13,"{'ADV': 2, 'PUNCT': 8, 'DET': 3, 'NOUN': 12, 'ADP': 4, 'VERB': 7, 'ADJ': 4, 'PRON': 2, 'CCONJ': 2}","['ADV', 'PUNCT', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'ADP', 'NOUN', 'VERB', 'ADP', 'VERB', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN']",Long,High,Low
1929,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Lastly, when effect sizes were reported, those data for each technique were pro-vided (i.e., null, small, medium, or large).",19,7,"{'ADV': 1, 'PUNCT': 9, 'SCONJ': 1, 'NOUN': 4, 'AUX': 2, 'VERB': 2, 'DET': 2, 'ADP': 1, 'ADJ': 6, 'X': 1, 'CCONJ': 1}","['ADV', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'ADJ', 'ADJ', 'VERB', 'PUNCT', 'X', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'CCONJ', 'ADJ', 'PUNCT', 'PUNCT']",Medium,High,Medium
1930,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"87Domains Addressed in Readings The most common domain in which participants read was science (n = 36), followed by reading or language arts (n = 29); social studies or history (n = 23); psychology, statistics, or economics (n = 13); and media or technology (n = 2)",47,12,"{'NOUN': 13, 'VERB': 4, 'ADP': 3, 'PROPN': 1, 'DET': 1, 'ADV': 1, 'ADJ': 2, 'PRON': 1, 'AUX': 1, 'PUNCT': 16, 'CCONJ': 10, 'SYM': 5, 'NUM': 5}","['NOUN', 'VERB', 'ADP', 'PROPN', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'VERB', 'AUX', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'PUNCT', 'VERB', 'ADP', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'PUNCT', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT']",Long,High,Low
1931,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,These results demonstrate that knowledge activation techniques have been inves- tigated across multiple domains,14,5,"{'DET': 1, 'NOUN': 5, 'VERB': 3, 'SCONJ': 1, 'AUX': 2, 'ADP': 1, 'ADJ': 1}","['DET', 'NOUN', 'VERB', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'AUX', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN']",Medium,High,Medium
1932,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"However, students were infrequently asked to activate knowledge about mathematics or the arts",13,6,"{'ADV': 2, 'PUNCT': 1, 'NOUN': 4, 'AUX': 1, 'VERB': 2, 'PART': 1, 'ADP': 1, 'CCONJ': 1, 'DET': 1}","['ADV', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN']",Medium,High,Low
1933,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"The former may reflect the reliance on mathematical symbols over connected discourse, while the latter may reflect a dependence on visual content in the arts",25,14,"{'DET': 5, 'NOUN': 7, 'AUX': 2, 'VERB': 2, 'ADP': 4, 'ADJ': 4, 'PUNCT': 1, 'SCONJ': 1}","['DET', 'NOUN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'ADJ', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']",Long,High,Medium
1934,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Although the published studies in this review did not typically include the actual materials students read, many researchers described those texts as being expository in nature",26,12,"{'SCONJ': 1, 'DET': 4, 'VERB': 4, 'NOUN': 8, 'ADP': 3, 'AUX': 2, 'PART': 1, 'ADV': 1, 'ADJ': 2, 'PUNCT': 1}","['SCONJ', 'DET', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'PART', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'AUX', 'NOUN', 'ADP', 'NOUN']",Long,High,Medium
1935,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"This was even true for the domain of reading/language arts, where participants frequently read passages on past or current events (e.g., Beker et al., 2016; Kiili et al., 2012)",29,9,"{'PRON': 1, 'AUX': 1, 'ADV': 3, 'ADJ': 3, 'ADP': 3, 'DET': 1, 'NOUN': 7, 'SYM': 1, 'PUNCT': 7, 'SCONJ': 1, 'VERB': 1, 'CCONJ': 1, 'PROPN': 8, 'NUM': 2}","['PRON', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'SYM', 'NOUN', 'NOUN', 'PUNCT', 'SCONJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Medium
1936,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"A few of the reviewed studies did not indicate whether participants read expository or narrative texts (e.g., Peeck et al., 1982)",21,8,"{'DET': 2, 'ADJ': 1, 'ADP': 1, 'VERB': 3, 'NOUN': 5, 'AUX': 1, 'PART': 1, 'SCONJ': 1, 'CCONJ': 1, 'PUNCT': 4, 'ADV': 1, 'PROPN': 4, 'NUM': 1}","['DET', 'ADJ', 'ADP', 'DET', 'VERB', 'NOUN', 'AUX', 'PART', 'VERB', 'SCONJ', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Medium
1937,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"With few exceptions (Alvarez, 1993; Alvarez & Risko, 1989; Carriedo & Alonso-Tapia, 1995; Kaefer, 2020), participants infre-quently read narrative texts",20,2,"{'ADP': 1, 'ADJ': 1, 'NOUN': 3, 'PUNCT': 12, 'PROPN': 8, 'NUM': 4, 'CCONJ': 2, 'VERB': 2, 'ADV': 1}","['ADP', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'NOUN']",Long,Low,Low
1938,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Therefore, the effects of knowledge activation during the processing of narrative texts is an underresearched area that should be further explored",21,12,"{'ADV': 2, 'PUNCT': 1, 'DET': 3, 'NOUN': 7, 'ADP': 3, 'AUX': 3, 'ADJ': 1, 'PRON': 1, 'VERB': 1}","['ADV', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'AUX', 'DET', 'ADJ', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADV', 'VERB']",Long,High,Low
1939,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Grade Levels Across the 88 investigated techniques, nearly half (48%) included undergradu- ate participants (n = 42)",17,2,"{'PROPN': 2, 'ADP': 1, 'DET': 1, 'NUM': 3, 'VERB': 2, 'NOUN': 4, 'PUNCT': 5, 'ADV': 1, 'ADJ': 2, 'CCONJ': 1, 'SYM': 1}","['PROPN', 'PROPN', 'ADP', 'DET', 'NUM', 'VERB', 'NOUN', 'PUNCT', 'ADV', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT']",Medium,Low,Low
1940,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Although some studies investigated techniques across grade levels (e.g., Gurlitt & Renkl, 2008), fewer studies explored knowledge acti- vation with high school (n = 20), middle school (n = 18), upper elementary (n = 20), and lower elementary (n = 2) students",42,5,"{'SCONJ': 1, 'DET': 1, 'NOUN': 11, 'VERB': 2, 'ADP': 2, 'PUNCT': 16, 'ADV': 1, 'PROPN': 4, 'CCONJ': 6, 'NUM': 5, 'ADJ': 5, 'SYM': 4}","['SCONJ', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'PUNCT', 'ADJ', 'PROPN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'PUNCT', 'CCONJ', 'ADJ', 'PROPN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'NOUN']",Long,Low,Medium
1941,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,These results illuminate a dearth of research on activation techniques for younger students,13,5,"{'DET': 2, 'NOUN': 6, 'VERB': 1, 'ADP': 3, 'ADJ': 1}","['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",Medium,High,Low
1942,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,One potential explanation is that the stress in early grades is on acquiring foundational reading skills,16,7,"{'NUM': 1, 'ADJ': 3, 'NOUN': 5, 'AUX': 2, 'SCONJ': 1, 'DET': 1, 'ADP': 2, 'VERB': 1}","['NUM', 'ADJ', 'NOUN', 'AUX', 'SCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'AUX', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN']",Medium,High,Medium
1943,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Despite this paucity of research, elementary teachers are often encouraged to activate their students’ knowledge before reading",17,7,"{'SCONJ': 1, 'DET': 1, 'NOUN': 5, 'ADP': 2, 'PUNCT': 2, 'ADJ': 1, 'AUX': 1, 'ADV': 1, 'VERB': 3, 'PART': 1, 'PRON': 1}","['SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'AUX', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB']",Medium,High,Medium
1944,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Addressing Misconceptions Nine articles addressed the issue of students’ misconceptions, all within the domain of science (e.g., Alvermann et al., 1985; Biemans et al., 2001)",25,7,"{'VERB': 2, 'PROPN': 10, 'NOUN': 6, 'DET': 2, 'ADP': 3, 'PUNCT': 8, 'PRON': 1, 'ADV': 1, 'NUM': 2}","['VERB', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PRON', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Low
1945,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Misconceptions can influence students’ reading (Kendeou et al., 2014) and are particularly prevalent in science (Treagust, 1988)",17,4,"{'NOUN': 4, 'AUX': 2, 'VERB': 1, 'PUNCT': 7, 'PROPN': 5, 'NUM': 2, 'CCONJ': 1, 'ADV': 1, 'ADJ': 1, 'ADP': 1}","['NOUN', 'AUX', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'AUX', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Medium,High,Low
1946,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Researchers in the included studies addressed misconceptions through augmented activation, refutation texts, or analogical reasoning",15,4,"{'NOUN': 7, 'ADP': 2, 'DET': 1, 'VERB': 2, 'ADJ': 2, 'PUNCT': 2, 'CCONJ': 1}","['NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN']",Medium,High,Low
1947,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Augmented activation is when students are told that what they are about to read may be different from what they already know (Alvermann & Hynd, 1989), refutation texts state and refute common scientific misconcep-tions (Alvermann & Hague, 1989), and analogical reasoning uses analogies as a tool to address misconceptions (Braasch & Goldman",52,20,"{'ADJ': 7, 'NOUN': 10, 'AUX': 5, 'SCONJ': 2, 'VERB': 6, 'PRON': 4, 'PART': 2, 'ADP': 2, 'ADV': 1, 'PUNCT': 10, 'PROPN': 6, 'CCONJ': 5, 'NUM': 2, 'DET': 1}","['ADJ', 'NOUN', 'AUX', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'SCONJ', 'PRON', 'PRON', 'AUX', 'ADJ', 'PART', 'VERB', 'AUX', 'AUX', 'ADJ', 'ADP', 'PRON', 'PRON', 'ADV', 'VERB', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'ADJ', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN']",Long,High,High
1948,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"However, miscon-ceptions are different from irrelevant knowledge, which is knowledge extraneous to the text at hand, although not necessarily incorrect (Kaefer, 2020; Mannies et al., 1989).",26,10,"{'ADV': 2, 'PUNCT': 10, 'NOUN': 6, 'AUX': 2, 'ADJ': 4, 'ADP': 3, 'PRON': 1, 'DET': 1, 'SCONJ': 1, 'PART': 1, 'PROPN': 5, 'NUM': 2}","['ADV', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'SCONJ', 'PART', 'ADV', 'ADJ', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT']",Long,High,Medium
1949,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"88In contrast to what others have reported (Alvermann & Hague, 1989; Kendeou et al., 2014), Pressley et al",18,4,"{'NUM': 3, 'NOUN': 2, 'ADP': 1, 'PRON': 1, 'AUX': 1, 'VERB': 1, 'PUNCT': 6, 'PROPN': 9, 'CCONJ': 1}","['NUM', 'NOUN', 'ADP', 'PRON', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']",Medium,High,Low
1950,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,(1990) found that activating students’ inaccurate infor - mation may not be detrimental to comprehension,15,5,"{'PUNCT': 4, 'NUM': 1, 'VERB': 3, 'SCONJ': 1, 'NOUN': 2, 'ADJ': 2, 'PROPN': 1, 'AUX': 2, 'PART': 2}","['PUNCT', 'NUM', 'PUNCT', 'VERB', 'SCONJ', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'PROPN', 'PUNCT', 'NOUN', 'AUX', 'PART', 'AUX', 'ADJ', 'PART', 'VERB']",Medium,High,Medium
1951,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Therefore, students’ inaccurate prior knowledge may shift more easily than established scientific misconceptions",13,4,"{'ADV': 3, 'PUNCT': 2, 'NOUN': 3, 'ADJ': 3, 'AUX': 1, 'VERB': 2, 'SCONJ': 1}","['ADV', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADV', 'SCONJ', 'VERB', 'ADJ', 'NOUN']",Medium,High,Medium
1952,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Further, Hattan and Alexander (2021) examined the use of relational reasoning prompts that asked students how their knowledge may be different from or in conflict with the social studies texts they were reading, which proved helpful to their comprehension",39,19,"{'ADV': 1, 'PUNCT': 4, 'PROPN': 2, 'CCONJ': 2, 'NUM': 1, 'VERB': 4, 'DET': 2, 'NOUN': 9, 'ADP': 5, 'ADJ': 4, 'PRON': 5, 'SCONJ': 1, 'AUX': 3}","['ADV', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'SCONJ', 'PRON', 'NOUN', 'AUX', 'AUX', 'ADJ', 'ADP', 'CCONJ', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'ADP', 'PRON', 'NOUN']",Long,High,Medium
1953,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Again, misconceptions were not the focus of that study, but such structured prompts could support students in addressing either inaccurate or incomplete prior knowledge vis-à-vis text content",27,12,"{'ADV': 1, 'PUNCT': 3, 'NOUN': 10, 'AUX': 2, 'PART': 1, 'DET': 2, 'ADP': 4, 'CCONJ': 3, 'ADJ': 5, 'VERB': 2}","['ADV', 'PUNCT', 'NOUN', 'AUX', 'PART', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'AUX', 'VERB', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'ADJ', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",Long,High,Low
1954,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Before, During, or After Reading Overall, prior knowledge activation occurred primarily before reading",13,5,"{'ADP': 3, 'PUNCT': 3, 'ADV': 2, 'CCONJ': 1, 'VERB': 3, 'PROPN': 1, 'ADJ': 1, 'NOUN': 2}","['ADP', 'PUNCT', 'ADV', 'PUNCT', 'CCONJ', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADP', 'VERB']",Medium,High,Low
1955,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"In fact, 47 of the 88 techniques solely addressed knowledge activation before reading, while 65 of the techniques included a prereading prompt, even if it was combined with during or after reading activation",33,16,"{'ADP': 7, 'NOUN': 7, 'PUNCT': 3, 'NUM': 3, 'DET': 3, 'ADV': 2, 'VERB': 6, 'SCONJ': 2, 'PRON': 1, 'AUX': 1, 'CCONJ': 1}","['ADP', 'NOUN', 'PUNCT', 'NUM', 'ADP', 'DET', 'NUM', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'SCONJ', 'NUM', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'VERB', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADP', 'ADP', 'CCONJ', 'ADP', 'VERB', 'NOUN']",Long,High,High
1956,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"Knowledge activation was initiated solely during reading in 19 of the techniques, while 28 techniques included during read-ing scaffolds in addition to before or after reading activation",27,12,"{'NOUN': 9, 'AUX': 1, 'VERB': 4, 'ADV': 1, 'ADP': 8, 'NUM': 2, 'DET': 1, 'PUNCT': 2, 'SCONJ': 1, 'CCONJ': 1}","['NOUN', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADP', 'VERB', 'ADP', 'NUM', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'NUM', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADP', 'CCONJ', 'ADP', 'VERB', 'NOUN']",Long,High,Medium
1957,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,There were 17 instances when postreading activation took place alongside before or during read-ing but only 1 instance when knowledge activation occurred solely after reading,25,10,"{'PRON': 1, 'VERB': 4, 'NUM': 2, 'NOUN': 8, 'SCONJ': 2, 'ADJ': 1, 'ADV': 4, 'CCONJ': 2, 'ADP': 2, 'PUNCT': 1}","['PRON', 'VERB', 'NUM', 'NOUN', 'SCONJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADV', 'NUM', 'NOUN', 'SCONJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADP', 'VERB']",Long,High,High
1958,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"From a practical perspective, these results are not surprising, as teachers are often encouraged to activate students’ knowledge, typically topic-specific knowl-edge, prior to reading or engaging with course content (Hattan et al., 2015)",33,12,"{'ADP': 3, 'DET': 2, 'ADJ': 3, 'NOUN': 10, 'PUNCT': 10, 'AUX': 2, 'PART': 2, 'SCONJ': 1, 'ADV': 3, 'VERB': 4, 'CCONJ': 1, 'PROPN': 4, 'NUM': 1}","['ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'AUX', 'PART', 'ADJ', 'PUNCT', 'SCONJ', 'NOUN', 'AUX', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADV', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'VERB', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Medium
1959,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"However, as mentioned, the Construction Integration Model of Text Comprehension (Kintsch, 1998) emphasizes a continuous interaction between the reader and the text, suggesting the importance of also scaffolding students’ knowl-edge activation during or after reading",35,15,"{'ADV': 2, 'PUNCT': 8, 'SCONJ': 1, 'VERB': 5, 'DET': 5, 'PROPN': 6, 'ADP': 5, 'NUM': 1, 'ADJ': 1, 'NOUN': 8, 'CCONJ': 2}","['ADV', 'PUNCT', 'SCONJ', 'VERB', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'CCONJ', 'ADP', 'VERB']",Long,High,Medium
1960,Leveraging What Students Know to Make Sense of Texts- What the Research Says About Prior Knowledge Activation,"As such, the activation of prior knowledge during and after reading may support knowledge integration and learning from texts (Hattan & Lupo, 2020)",23,10,"{'SCONJ': 1, 'ADJ': 2, 'PUNCT': 4, 'DET': 1, 'NOUN': 7, 'ADP': 4, 'CCONJ': 3, 'AUX': 1, 'VERB': 1, 'PROPN': 2, 'NUM': 1}","['SCONJ', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'CCONJ', 'ADP', 'NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Medium
